t,y
0.0,9.06891950595845E-4
0.033600000000002184,0.0010077083291783473
0.06723333333333358,-6.648184026769588E-5
0.1008000000000011,-7.346320536832374E-4
0.13453333333333284,-0.0014029302801282229
0.1680666666666675,-0.0015602659449516776
0.20166666666666788,-0.0023554866718624168
0.2353000000000011,-0.0023013826516411484
0.26889999999999964,-0.0025924601471729036
0.30253333333333465,-0.0026563779493986583
0.33620000000000255,-0.002606928830398536
0.3698000000000011,-0.0032401132279916145
0.4034000000000015,-0.003356398707728969
0.43703333333333466,-0.003367642487908107
0.47063333333333324,-0.003982177760255445
0.5042666666666682,-0.004138325765975004
0.5379000000000015,-0.0042080286917505205
0.5715666666666676,-0.004234360069583609
0.6051333333333351,-0.0048085300865278735
0.6387666666666664,-0.005075038553430222
0.6723666666666668,-0.005125979632299327
0.7060333333333346,-0.005751295531133627
0.7396333333333333,-0.005869071537908943
0.7732333333333336,-0.0059494533462990384
0.8068666666666686,-0.006618248678261662
0.8405333333333347,-0.006729460921068242
0.8741666666666679,-0.007470518229620471
0.9077333333333354,-0.007535563210100404
0.9413333333333339,-0.007771086168188113
0.9750000000000019,-0.0077234709206938645
1.0086000000000022,-0.008207615347587571
1.0422666666666682,-0.008487313403870322
1.0758666666666685,-0.009138292079045707
1.1095,-0.009315455106175874
1.1431000000000004,-0.009780715825229935
1.1767333333333354,-0.010289848812978508
1.2103666666666668,-0.0104486676678337
1.2440000000000018,-0.011037110450488608
1.2776000000000023,-0.01113124484109701
1.3112333333333335,-0.011394731052329965
1.344833333333334,-0.011718594424601436
1.378466666666669,-0.012061483372467652
1.4121000000000004,-0.012220946079217865
1.4457000000000007,-0.012741961102060939
1.4793333333333338,-0.013027706648729487
1.5129333333333344,-0.013137254253585084
1.5465333333333346,-0.013547508564721977
1.5801666666666678,-0.013974400093684614
1.6137666666666663,-0.014560651844629069
1.6474000000000015,-0.014752586847100235
1.6810666666666676,-0.015196299477648778
1.714666666666668,-0.01622026511080471
1.7482666666666682,-0.01703057641393063
1.7818999999999996,-0.017423421740447087
1.8155,-0.01788672150341436
1.849166666666668,-0.01807524985460479
1.8827666666666665,-0.01868926852962105
1.9164333333333343,-0.019013368149178644
1.949966666666669,-0.01949841379642392
1.9836666666666678,-0.01958392783853402
2.0172333333333334,-0.019801938658763063
2.0508666666666686,-0.02032154344674053
2.084466666666667,-0.020621905324167855
2.1181000000000005,-0.02115765914211626
2.1517666666666666,-0.021358678582076962
2.185333333333334,-0.02202538855267394
2.218966666666667,-0.022115391881974977
2.2526,-0.02227698670468925
2.286200000000001,-0.02293236484853356
2.3198333333333356,-0.02366933685479322
2.3534666666666673,-0.0238388278464135
2.3871,-0.02455752360983615
2.4207000000000027,-0.025411127419261548
2.454333333333334,-0.025649880833615746
2.487933333333334,-0.02624854007857297
2.5215666666666694,-0.026475338622357958
2.5552000000000006,-0.02659055498162405
2.588800000000001,-0.027194271111103063
2.622466666666667,-0.027452435025120348
2.6560333333333346,-0.02809779553999625
2.689633333333335,-0.028889614559769128
2.7232666666666683,-0.029154696235933864
2.7569000000000012,-0.029787552696642183
2.7905333333333346,-0.030670485097607558
2.8242000000000007,-0.030884743579506935
2.857800000000001,-0.03138567400169762
2.8914333333333344,-0.03178573992932954
2.9250333333333347,-0.032472108582696835
2.958633333333335,-0.03275344378907252
2.992300000000001,-0.033570081111802375
3.025866666666667,-0.03417000235608325
3.0595000000000017,-0.034453355516184114
3.0931000000000024,-0.034567029012467776
3.1267333333333336,-0.03512351506100264
3.1603666666666688,-0.0353287195966715
3.1940666666666675,-0.03549001983938471
3.2276000000000002,-0.03611804980911243
3.2612333333333354,-0.036854478591120565
3.2948999999999997,-0.03698182510794762
3.3284666666666674,-0.03761337429187778
3.362100000000002,-0.03805974521201533
3.3957000000000006,-0.03802011362838248
3.429333333333334,-0.03867299996096912
3.462966666666669,-0.0387722118983983
3.4965666666666677,-0.03906702050085087
3.5302333333333356,-0.03965196130962545
3.563833333333334,-0.04056140476747211
3.597466666666667,-0.04140350765499545
3.631100000000002,-0.042061085837949985
3.6647000000000025,-0.04268944836246491
3.698333333333336,-0.043162941556337264
3.731966666666667,-0.04350259258973277
3.7655666666666674,-0.04441152794378539
3.799200000000001,-0.04524240277979724
3.832833333333336,-0.04563051776515853
3.8664333333333345,-0.04715316432329536
3.900033333333335,-0.048369637566506085
3.9336666666666695,-0.04893137827407751
3.967300000000001,-0.04874204959068246
4.0009,-0.04885290701173428
4.034499999999998,-0.04890219283534514
4.068133333333333,-0.04885847942601773
4.101766666666668,-0.04892167683108334
4.135400000000003,-0.048986955530927856
4.169000000000002,-0.048997977340842214
4.202633333333333,-0.0488662666823792
4.236266666666668,-0.049047556724250874
4.269866666666667,-0.04898235456320421
4.303500000000001,-0.04939048102025101
4.337166666666666,-0.049561103271266005
4.370733333333336,-0.04968660361110555
4.404366666666667,-0.04973755982924999
4.437966666666665,-0.050195566758490684
4.471633333333333,-0.050309206755262736
4.505233333333336,-0.0505235801382275
4.538866666666671,-0.05067012737040777
4.572433333333336,-0.050950190962044506
4.606066666666668,-0.05130637987023268
4.639699999999999,-0.051510106340745654
4.673333333333334,-0.05148933453822191
4.706933333333333,-0.05167911694143473
4.740600000000004,-0.05175601309741751
4.774233333333331,-0.052157207139464534
4.807800000000001,-0.05202667091789337
4.841466666666669,-0.05225892779938668
4.875066666666667,-0.05232458411323798
4.908666666666666,-0.05236723137293575
4.942300000000001,-0.05245422039917852
4.975899999999999,-0.05266743373934185
5.009566666666667,-0.05248722225017188
5.043166666666666,-0.052608445555955674
5.076800000000001,-0.05258022152796993
5.110399999999999,-0.05258813983564603
5.144033333333335,-0.05259658006755347
5.17766666666667,-0.05256652167436637
5.211300000000001,-0.0525579710571375
5.2448999999999995,-0.05258782469920459
5.278500000000002,-0.0525182527558663
5.312133333333334,-0.052477489223433316
5.345766666666668,-0.052482595028102486
5.379400000000003,-0.05250162863043545
5.413033333333335,-0.05247046879868972
5.446633333333333,-0.05249433688754174
5.4803000000000015,-0.05244194322560186
5.513866666666667,-0.05238749419481886
5.547500000000002,-0.052476104243637745
5.5811,-0.05234959156220792
5.614733333333335,-0.05238626826553022
5.648333333333334,-0.05229422271944345
5.681966666666669,-0.05237656348642389
5.715566666666671,-0.05232818877113099
5.749199999999999,-0.05229908844001274
5.782833333333334,-0.05231749043745071
5.816533333333335,-0.052311201233006754
5.850066666666668,-0.05232783695539189
5.883700000000003,-0.052268488567513094
5.917333333333334,-0.0523046011255327
5.950900000000003,-0.052496520163143046
5.984533333333335,-0.05251696169659753
6.018166666666666,-0.05249420064260896
6.051800000000001,-0.05237841792350917
6.085433333333336,-0.0524083366129377
6.119033333333335,-0.05295123644074068
6.152666666666666,-0.05299052873244414
6.186300000000001,-0.05305334557317776
6.2199,-0.053066277317086574
6.253500000000002,-0.05333923630855131
6.287133333333337,-0.05317656987324049
6.320766666666668,-0.05317023878794047
6.3544,-0.05348282213012878
6.388000000000002,-0.05323509128851833
6.421633333333333,-0.05356857084143113
6.4552666666666685,-0.053635977047038874
6.488900000000004,-0.053926255126585276
6.522500000000002,-0.053751656433579154
6.556133333333333,-0.05404098745496827
6.5897333333333314,-0.05412454785781384
6.623333333333334,-0.0540337354037122
6.656966666666669,-0.054234959421208484
6.690600000000001,-0.05422155684192653
6.724200000000002,-0.05428931719114871
6.757833333333338,-0.05426571658667473
6.7915333333333345,-0.054542436826326035
6.8251,-0.05426881388558247
6.8587000000000025,-0.05437912724540633
6.892333333333334,-0.05428672924096001
6.925933333333336,-0.054267299309471495
6.959533333333335,-0.05426277162950638
6.99316666666667,-0.05424209648569822
7.0268000000000015,-0.054328816579760686
7.0604,-0.05424126430405213
7.094033333333335,-0.05434407650315726
7.127633333333333,-0.054465080311552005
7.161300000000001,-0.05438257520769846
7.194900000000003,-0.05434083446131982
7.228533333333335,-0.054439977160664565
7.262200000000003,-0.05443323192728916
7.295800000000001,-0.05438429858652638
7.329400000000003,-0.05424953127275256
7.3630666666666675,-0.05445068238105799
7.3966333333333365,-0.05429289000365012
7.430300000000001,-0.05433174448756828
