t,y
0.0,0.005896363908923008
0.16666666666666669,0.008091453669213267
0.33333333333333337,0.004871087819319442
0.5,0.0019100930347822898
0.6666666666666667,0.0016321047435244873
0.8333333333333334,0.0017694896293769524
1.0,0.0021094221913238176
1.1666666666666667,0.0023373438601068663
1.3333333333333335,0.0040518885388917125
1.5,0.003932512849657455
1.6666666666666667,0.004045494451237475
1.8333333333333335,0.0035708826997526977
2.0,0.0035630298440967323
2.166666666666667,0.0023776384389688765
2.3333333333333335,0.0023543406347703577
2.5,0.002142257794202962
2.666666666666667,0.0020727036556766887
2.8333333333333335,0.002047544033737858
3.0,0.0019245524374690293
3.166666666666667,0.001999168520145922
3.3333333333333335,0.001698127077805256
3.5,0.002195935919548475
3.666666666666667,0.001878729170109894
3.8333333333333335,0.0017959138642457129
4.0,0.0020761688943071732
4.166666666666667,0.0017651287162351315
4.333333333333334,0.0017112128792263759
4.5,0.0015514810303456361
4.666666666666667,0.0020286213268982944
4.833333333333334,0.001784218866398346
5.0,0.0016672782496131022
5.166666666666667,6.660598255862071E-4
5.333333333333334,2.6057549069280483E-4
5.5,1.7478502096901494E-4
5.666666666666667,7.318637529674099E-5
5.833333333333334,-8.550291039177704E-5
6.0,4.827156038889058E-6
6.166666666666667,3.1892705203873106E-5
6.333333333333334,1.3903037572338128E-4
6.5,-0.001344956381363338
6.666666666666667,-0.0012073652083469666
6.833333333333334,-0.001192120098427285
7.0,-0.0015843631175349593
7.166666666666667,-0.0015214293424257175
7.333333333333334,-0.0013341655037605316
7.5,-0.0014027869622879052
7.666666666666667,-0.0018568483325335228
7.833333333333334,-0.001940109465890294
8.0,-0.002096362972803578
8.166666666666668,-0.0034601976442528715
8.333333333333334,-0.0022150557945878058
8.5,-0.0020467614344606977
8.666666666666668,-0.001947164936209611
8.833333333333334,-0.0018481283133591209
9.0,-0.0022250495380822244
9.166666666666668,-0.0033533910321629223
9.333333333333334,-0.0035321985854032123
9.5,-0.0031024682796487735
9.666666666666668,-0.0033681869038113543
9.833333333333334,-0.003390631948030909
10.0,-0.003312806103428323
10.166666666666668,-0.0038003406467082
10.333333333333334,-0.0036888179539527055
10.5,-0.004154279171295627
10.666666666666668,-0.003778848564270687
10.833333333333334,-0.003739698458670393
11.0,-0.0036134597021606485
11.166666666666668,-0.0038321778785769256
11.333333333333334,-0.0037918741874934936
11.5,-0.00414045889964032
11.666666666666668,-0.00401626485037343
11.833333333333334,-0.0037462192713580977
12.0,-0.003582074834971416
12.166666666666668,-0.003712232377784841
12.333333333333334,-0.0037684620549844894
12.5,-0.003918645193919712
12.666666666666668,-0.004213275666097083
12.833333333333334,-0.005588912531616419
13.0,-0.004214299663738208
13.166666666666668,-0.005100829043935606
13.333333333333334,-0.005444046324874829
13.5,-0.00560596546572123
13.666666666666668,-0.005998357908077123
13.833333333333334,-0.0061359803217034825
14.0,-0.007340100763252866
14.166666666666668,-0.007573608928232556
14.333333333333334,-0.007534073725178336
14.5,-0.007436168201122362
14.666666666666668,-0.007584425611796175
14.833333333333334,-0.007815624031448531
15.0,-0.008300413812334817
15.166666666666668,-0.009379268022002174
15.333333333333334,-0.009631785455325614
15.5,-0.009571002330246992
